observed_at_utc,temp_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_mm,rain_rate_mmhr,solar_wm2,uv_index
2026-07-07T06:40:00Z,32.7,75,27.7,1011.5,1.79,5.36,247,0.0,0.0,829,6.1
2026-07-07T06:50:00Z,32.9,75,27.9,1011.5,1.34,4.47,292,0.0,0.0,807,5.6
2026-07-07T07:00:00Z,33.2,74,27.9,1011.5,0.89,4.02,292,0.0,0.0,782,5.2
2026-07-07T07:10:00Z,32.8,74,27.6,1011.4,1.34,4.92,247,0.0,0.0,755,4.7
2026-07-07T07:20:00Z,32.9,75,27.9,1011.4,1.34,4.02,292,0.0,0.0,725,4.3
2026-07-07T07:30:00Z,32.8,74,27.6,1011.4,0.89,3.13,292,0.0,0.0,695,3.9
2026-07-07T07:40:00Z,32.7,75,27.7,1011.3,1.34,3.58,292,0.0,0.0,665,3.5
2026-07-07T07:50:00Z,32.4,75,27.4,1011.3,0.89,4.02,247,0.0,0.0,634,3.1
2026-07-07T08:00:00Z,32.6,75,27.6,1011.4,0.89,3.58,270,0.0,0.0,612,2.7
2026-07-07T08:10:00Z,32.6,74,27.4,1011.3,0.89,2.68,270,0.0,0.0,574,2.3
2026-07-07T08:20:00Z,32.5,74,27.3,1011.2,0.45,3.13,270,0.0,0.0,537,2.0
2026-07-07T08:30:00Z,32.4,74,27.2,1011.1,0.89,3.13,270,0.0,0.0,508,1.7
2026-07-07T08:40:00Z,32.5,75,27.5,1011.2,0.45,1.79,315,0.0,0.0,475,1.4
2026-07-07T08:50:00Z,32.4,75,27.4,1011.2,1.34,3.13,292,0.0,0.0,439,1.2
2026-07-07T09:00:00Z,32.2,75,27.2,1011.2,0.89,1.79,292,0.0,0.0,402,0.9
2026-07-07T09:10:00Z,32.1,75,27.1,1011.2,0.89,2.24,292,0.0,0.0,372,0.7
2026-07-07T09:20:00Z,32.0,75,27.0,1011.1,0.89,3.13,292,0.0,0.0,334,0.6
2026-07-07T09:30:00Z,31.9,75,26.9,1011.1,0.45,2.24,292,0.0,0.0,290,0.1
2026-07-07T09:40:00Z,31.9,76,27.1,1010.9,0.45,1.79,292,0.0,0.0,264,0.0
2026-07-07T09:50:00Z,31.7,76,26.9,1011.0,0.45,1.79,292,0.0,0.0,150,0.0
2026-07-07T10:00:00Z,31.3,76,26.6,1010.9,0.45,1.79,292,0.0,0.0,72,0.0
2026-07-07T10:10:00Z,31.1,78,26.8,1010.8,0.89,1.79,292,0.0,0.0,85,0.0
2026-07-07T10:20:00Z,30.9,78,26.6,1011.0,0.45,1.79,292,0.0,0.0,55,0.0
2026-07-07T10:30:00Z,30.6,78,26.3,1011.0,0.45,1.34,292,0.0,0.0,28,0.0
2026-07-07T10:40:00Z,30.3,79,26.2,1011.0,0.45,1.34,292,0.0,0.0,9,0.0
2026-07-07T10:50:00Z,30.1,80,26.3,1011.0,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T11:00:00Z,29.7,80,25.9,1010.9,0.89,2.24,292,0.0,0.0,0,0.0
2026-07-07T11:10:00Z,29.4,81,25.8,1011.1,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T11:20:00Z,29.3,82,25.9,1011.1,0.89,1.79,292,0.0,0.0,0,0.0
2026-07-07T11:30:00Z,29.1,82,25.7,1011.3,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T11:40:00Z,29.1,82,25.7,1011.4,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T11:50:00Z,29.1,83,25.9,1011.4,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T12:00:00Z,29.0,83,25.8,1011.6,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T12:10:00Z,28.9,83,25.7,1011.4,0.0,0.0,,0.0,0.0,0,0.0
2026-07-07T12:20:00Z,28.9,83,25.7,1011.5,0.0,0.45,292,0.0,0.0,0,0.0
2026-07-07T12:30:00Z,28.9,83,25.7,1011.4,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T12:40:00Z,28.8,84,25.8,1011.6,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T12:50:00Z,28.7,84,25.7,1011.7,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T13:00:00Z,28.8,84,25.8,1011.8,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T13:10:00Z,28.4,85,25.6,1011.9,0.45,0.89,292,0.0,0.0,0,0.0
2026-07-07T13:20:00Z,28.2,85,25.4,1012.0,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T13:30:00Z,28.1,86,25.5,1012.1,0.0,1.34,292,0.0,0.0,0,0.0
2026-07-07T13:40:00Z,27.8,86,25.2,1012.2,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T13:50:00Z,27.5,87,25.1,1012.3,0.89,1.34,292,0.0,0.0,0,0.0
2026-07-07T14:00:00Z,27.3,87,24.9,1012.2,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T14:10:00Z,27.3,87,24.9,1012.3,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T14:20:00Z,27.2,87,24.8,1012.5,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T14:30:00Z,27.2,87,24.8,1012.5,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T14:40:00Z,27.1,87,24.7,1012.5,0.89,1.79,292,0.0,0.0,0,0.0
2026-07-07T14:50:00Z,27.1,87,24.7,1012.3,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-07T15:00:00Z,27.1,87,24.7,1012.2,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T15:10:00Z,26.9,87,24.6,1012.2,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T15:20:00Z,26.9,87,24.6,1012.0,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-07T15:30:00Z,26.7,88,24.5,1012.0,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T15:40:00Z,26.7,88,24.5,1012.0,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T15:50:00Z,26.6,88,24.4,1012.0,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T16:00:00Z,26.6,88,24.4,1011.9,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-07T16:10:00Z,26.5,88,24.3,1011.8,0.0,1.34,292,0.0,0.0,0,0.0
2026-07-07T16:20:00Z,26.4,88,24.2,1011.9,0.45,1.79,315,0.0,0.0,0,0.0
2026-07-07T16:30:00Z,26.4,88,24.2,1011.8,0.0,0.45,315,0.0,0.0,0,0.0
2026-07-07T16:40:00Z,26.4,88,24.2,1011.7,0.0,1.34,315,0.0,0.0,0,0.0
2026-07-07T16:50:00Z,26.3,88,24.2,1011.7,0.45,1.34,315,0.0,0.0,0,0.0
2026-07-07T17:00:00Z,26.2,88,24.1,1011.7,0.45,1.79,315,0.0,0.0,0,0.0
2026-07-07T17:10:00Z,26.1,89,24.1,1011.5,0.45,1.79,315,0.0,0.0,0,0.0
2026-07-07T17:20:00Z,26.1,89,24.1,1011.4,0.0,0.89,315,0.0,0.0,0,0.0
2026-07-07T17:30:00Z,26.0,89,24.0,1011.4,0.45,1.34,315,0.0,0.0,0,0.0
2026-07-07T17:40:00Z,26.0,89,24.0,1011.3,0.0,1.34,315,0.0,0.0,0,0.0
2026-07-07T17:50:00Z,25.9,89,23.9,1011.3,0.45,1.34,315,0.0,0.0,0,0.0
2026-07-07T18:00:00Z,25.9,89,23.9,1011.1,0.0,0.89,315,0.0,0.0,0,0.0
2026-07-07T18:10:00Z,25.8,89,23.8,1011.1,0.0,1.34,315,0.0,0.0,0,0.0
2026-07-07T18:20:00Z,25.8,90,24.0,1011.2,0.89,1.79,315,0.0,0.0,0,0.0
2026-07-07T18:30:00Z,25.8,90,24.0,1011.1,0.45,1.34,315,0.0,0.0,0,0.0
2026-07-07T18:40:00Z,25.8,90,24.0,1011.2,0.89,2.24,315,0.0,0.0,0,0.0
2026-07-07T18:50:00Z,25.8,90,24.0,1011.1,0.89,1.79,315,0.0,0.0,0,0.0
2026-07-07T19:00:00Z,25.8,90,24.0,1011.1,0.45,1.79,315,0.0,0.0,0,0.0
2026-07-07T19:10:00Z,25.8,90,24.0,1011.0,0.89,1.79,315,0.0,0.0,0,0.0
2026-07-07T19:20:00Z,25.7,90,23.9,1010.9,0.45,1.34,315,0.0,0.0,0,0.0
2026-07-07T19:30:00Z,25.7,90,23.9,1010.9,0.0,0.0,,0.0,0.0,0,0.0
2026-07-07T19:40:00Z,25.6,90,23.8,1011.1,0.0,0.0,,0.0,0.0,0,0.0
2026-07-07T19:50:00Z,25.6,90,23.8,1011.2,0.0,0.0,,0.0,0.0,0,0.0
2026-07-07T20:00:00Z,25.6,90,23.8,1011.3,0.0,0.0,,0.0,0.0,0,0.0
2026-07-07T20:10:00Z,25.6,90,23.8,1011.3,0.0,1.79,225,0.0,0.0,0,0.0
2026-07-07T20:20:00Z,25.5,90,23.7,1011.3,0.89,1.79,225,0.0,0.0,0,0.0
2026-07-07T20:30:00Z,25.4,90,23.6,1011.4,0.45,1.34,225,0.0,0.0,0,0.0
2026-07-07T20:40:00Z,25.4,90,23.6,1011.4,0.45,1.79,225,0.0,0.0,0,0.0
2026-07-07T20:50:00Z,25.4,90,23.6,1011.6,0.45,1.34,225,0.0,0.0,0,0.0
2026-07-07T21:00:00Z,25.3,90,23.5,1011.8,0.45,1.79,225,0.0,0.0,0,0.0
2026-07-07T21:10:00Z,25.3,90,23.5,1011.9,0.45,1.34,225,0.0,0.0,0,0.0
2026-07-07T21:20:00Z,25.3,90,23.5,1011.7,0.0,0.89,225,0.0,0.0,0,0.0
2026-07-07T21:30:00Z,25.3,90,23.5,1011.9,0.45,1.79,225,0.0,0.0,8,0.0
2026-07-07T21:40:00Z,25.4,90,23.6,1012.0,0.45,2.24,225,0.0,0.0,20,0.0
2026-07-07T21:50:00Z,25.6,90,23.8,1012.0,0.0,1.79,225,0.0,0.0,31,0.0
2026-07-07T22:00:00Z,25.7,90,23.9,1012.1,0.45,2.24,225,0.0,0.0,48,0.0
2026-07-07T22:10:00Z,25.9,90,24.1,1012.2,0.45,1.79,225,0.0,0.0,60,0.0
2026-07-07T22:20:00Z,26.1,89,24.1,1012.2,0.89,2.24,225,0.0,0.0,60,0.0
2026-07-07T22:30:00Z,26.3,89,24.3,1012.2,0.0,1.34,225,0.0,0.0,55,0.0
2026-07-07T22:40:00Z,26.7,89,24.7,1012.5,0.0,1.34,225,0.0,0.0,66,0.0
2026-07-07T22:50:00Z,27.2,88,25.0,1012.4,0.45,1.79,225,0.0,0.0,91,0.3
2026-07-07T23:00:00Z,27.7,87,25.3,1012.5,0.45,1.79,225,0.0,0.0,71,0.5
2026-07-07T23:10:00Z,28.4,86,25.8,1012.3,0.0,1.79,225,0.0,0.0,44,0.0
2026-07-07T23:20:00Z,29.2,85,26.4,1012.2,0.0,0.89,225,0.0,0.0,45,0.0
2026-07-07T23:30:00Z,29.8,83,26.6,1012.2,0.0,0.89,225,0.0,0.0,46,0.0
2026-07-07T23:40:00Z,30.3,80,26.5,1012.2,0.0,0.89,225,0.0,0.0,46,0.0
2026-07-07T23:50:00Z,30.4,80,26.6,1012.1,0.45,1.79,225,0.0,0.0,45,0.0
2026-07-08T00:00:00Z,30.6,81,27.0,1012.2,0.45,1.79,225,0.0,0.0,46,0.0
2026-07-08T00:10:00Z,30.6,80,26.8,1012.0,0.89,2.24,247,0.0,0.0,52,0.6
2026-07-08T00:20:00Z,30.7,81,27.1,1012.1,0.89,2.24,247,0.0,0.0,55,0.5
2026-07-08T00:30:00Z,30.6,81,27.0,1012.3,1.34,3.13,292,0.0,0.0,65,2.8
2026-07-08T00:40:00Z,30.6,81,27.0,1012.3,1.34,3.58,292,0.0,0.0,72,3.2
2026-07-08T00:50:00Z,30.6,81,27.0,1012.4,1.34,3.13,292,0.0,0.0,88,3.8
2026-07-08T01:00:00Z,30.8,81,27.2,1012.2,1.34,3.58,292,0.0,0.0,51,0.0
2026-07-08T01:10:00Z,30.9,80,27.0,1012.2,1.34,4.02,292,0.0,0.0,53,0.0
2026-07-08T01:20:00Z,30.9,81,27.3,1012.3,1.34,3.58,292,0.0,0.0,53,0.0
2026-07-08T01:30:00Z,31.1,80,27.2,1012.4,1.34,3.58,292,0.0,0.0,58,5.5
2026-07-08T01:40:00Z,31.1,80,27.2,1012.3,1.34,4.02,292,0.0,0.0,60,6.0
2026-07-08T01:50:00Z,31.1,80,27.2,1012.2,1.79,4.02,292,0.0,0.0,58,6.4
2026-07-08T02:00:00Z,31.3,80,27.4,1012.2,1.34,3.58,292,0.0,0.0,146,6.3
2026-07-08T02:10:00Z,31.6,79,27.5,1012.2,1.79,4.02,292,0.0,0.0,781,7.3
2026-07-08T02:20:00Z,31.6,78,27.3,1012.0,2.24,4.47,292,0.0,0.0,797,7.6
2026-07-08T02:30:00Z,31.5,79,27.4,1012.0,2.24,4.92,292,0.0,0.0,830,8.0
2026-07-08T02:40:00Z,31.7,79,27.6,1012.1,1.79,4.47,292,0.0,0.0,880,8.3
2026-07-08T02:50:00Z,31.7,78,27.4,1012.0,2.68,5.36,292,0.0,0.0,919,8.7
2026-07-08T03:00:00Z,31.8,78,27.5,1011.7,2.24,4.92,292,0.0,0.0,934,8.9
2026-07-08T03:10:00Z,31.8,79,27.7,1011.6,2.24,4.92,292,0.0,0.0,948,9.2
2026-07-08T03:20:00Z,31.9,79,27.8,1011.5,2.24,4.92,292,0.0,0.0,959,9.4
2026-07-08T03:30:00Z,32.1,78,27.8,1011.4,2.24,4.92,292,0.0,0.0,971,9.6
2026-07-08T03:40:00Z,32.1,78,27.8,1011.2,2.24,4.47,292,0.0,0.0,981,9.9
2026-07-08T03:50:00Z,32.1,78,27.8,1011.1,2.68,5.36,292,0.0,0.0,985,10.0
2026-07-08T04:00:00Z,32.2,78,27.9,1011.0,2.24,4.92,292,0.0,0.0,986,10.0
2026-07-08T04:10:00Z,32.4,78,28.1,1010.9,2.24,5.36,292,0.0,0.0,984,9.9
2026-07-08T04:20:00Z,32.4,78,28.1,1010.9,1.79,4.02,315,0.0,0.0,980,9.7
2026-07-08T04:30:00Z,32.6,79,28.5,1010.8,1.79,4.47,292,0.0,0.0,977,9.5
2026-07-08T04:40:00Z,32.5,78,28.2,1010.7,2.24,4.47,292,0.0,0.0,978,9.5
2026-07-08T04:50:00Z,32.5,77,27.9,1010.5,2.24,4.92,292,0.0,0.0,973,9.3
2026-07-08T05:00:00Z,32.6,76,27.8,1010.3,2.24,5.81,292,0.0,0.0,966,9.2
2026-07-08T05:10:00Z,32.5,74,27.3,1010.3,2.68,5.81,292,0.0,0.0,958,9.0
2026-07-08T05:20:00Z,32.6,76,27.8,1010.3,2.24,5.81,292,0.0,0.0,952,8.7
2026-07-08T05:30:00Z,32.3,75,27.3,1010.3,3.13,5.81,292,0.0,0.0,824,7.3
2026-07-08T05:40:00Z,32.2,76,27.4,1010.3,2.24,4.92,292,0.0,0.0,764,7.3
2026-07-08T05:50:00Z,32.4,75,27.4,1010.2,2.24,4.92,292,0.0,0.0,968,7.8
2026-07-08T06:00:00Z,32.6,75,27.6,1010.2,2.68,5.36,292,0.0,0.0,909,7.4
2026-07-08T06:10:00Z,32.7,74,27.5,1010.2,2.24,4.92,292,0.0,0.0,897,6.8
2026-07-08T06:20:00Z,32.7,75,27.7,1010.2,2.24,4.92,292,0.0,0.0,886,6.3
2026-07-08T06:30:00Z,32.8,75,27.8,1010.0,2.24,5.36,292,0.0,0.0,856,6.0
2026-07-08T06:40:00Z,32.8,75,27.8,1009.8,2.24,5.36,292,0.0,0.0,799,5.5
2026-07-08T06:50:00Z,32.6,75,27.6,1009.6,2.24,4.47,292,0.0,0.0,770,5.1
2026-07-08T07:00:00Z,32.5,75,27.5,1009.7,2.24,5.36,292,0.0,0.0,751,4.8
2026-07-08T07:10:00Z,32.4,76,27.6,1009.5,1.79,4.47,292,0.0,0.0,723,4.3
2026-07-08T07:20:00Z,32.3,76,27.5,1009.6,2.24,5.36,292,0.0,0.0,689,3.9
2026-07-08T07:30:00Z,32.3,75,27.3,1009.4,2.24,5.36,315,0.0,0.0,653,3.5
2026-07-08T07:40:00Z,32.3,76,27.5,1009.3,2.24,4.92,292,0.0,0.0,628,3.1
2026-07-08T07:50:00Z,32.2,75,27.2,1009.0,2.68,4.92,315,0.0,0.0,600,2.8
2026-07-08T08:00:00Z,32.4,77,27.8,1009.2,2.24,4.47,315,0.0,0.0,589,2.5
2026-07-08T08:10:00Z,32.4,77,27.8,1009.4,2.24,4.02,292,0.0,0.0,550,2.1
2026-07-08T08:20:00Z,32.3,77,27.7,1009.3,1.79,4.47,292,0.0,0.0,485,1.8
2026-07-08T08:30:00Z,31.9,78,27.6,1009.2,2.24,4.92,292,0.0,0.0,422,1.4
2026-07-08T08:40:00Z,31.9,78,27.6,1009.2,1.79,4.47,292,0.0,0.0,407,1.2
2026-07-08T08:50:00Z,31.9,78,27.6,1009.2,1.79,4.02,292,0.0,0.0,396,1.0
2026-07-08T09:00:00Z,31.8,79,27.7,1009.3,2.24,4.47,315,0.0,0.0,351,0.8
2026-07-08T09:10:00Z,31.7,79,27.6,1009.4,1.34,4.02,292,0.0,0.0,302,0.6
2026-07-08T09:20:00Z,31.4,79,27.3,1009.6,1.34,4.02,315,0.0,0.0,191,0.4
2026-07-08T09:30:00Z,31.4,79,27.3,1009.6,0.89,2.24,337,0.0,0.0,264,0.0
2026-07-08T09:40:00Z,31.5,78,27.2,1009.6,0.89,3.58,337,0.0,0.0,240,0.0
2026-07-08T09:50:00Z,31.3,79,27.2,1009.4,1.34,3.13,315,0.0,0.0,190,0.0
2026-07-08T10:00:00Z,31.2,79,27.1,1009.4,1.34,3.58,315,0.0,0.0,121,0.0
2026-07-08T10:10:00Z,31.1,80,27.2,1009.4,0.89,3.13,315,0.0,0.0,62,0.0
2026-07-08T10:20:00Z,30.8,80,26.9,1009.6,1.34,3.13,315,0.0,0.0,34,0.0
2026-07-08T10:30:00Z,30.7,81,27.1,1009.5,0.89,2.24,292,0.0,0.0,13,0.0
2026-07-08T10:40:00Z,30.6,81,27.0,1009.4,0.89,1.79,292,0.0,0.0,6,0.0
2026-07-08T10:50:00Z,30.3,82,26.9,1009.4,0.45,1.79,292,0.0,0.0,0,0.0
2026-07-08T11:00:00Z,30.2,82,26.8,1009.7,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-08T11:10:00Z,30.1,82,26.7,1009.8,0.0,0.89,292,0.0,0.0,0,0.0
2026-07-08T11:20:00Z,29.8,83,26.6,1009.8,0.45,1.34,292,0.0,0.0,0,0.0
2026-07-08T11:30:00Z,29.4,83,26.2,1010.0,0.45,1.34,337,0.0,0.0,0,0.0
2026-07-08T11:40:00Z,29.2,83,26.0,1009.9,0.0,1.34,337,0.0,0.0,0,0.0
2026-07-08T11:50:00Z,29.0,83,25.8,1010.0,0.45,1.79,337,0.0,0.0,0,0.0
2026-07-08T12:00:00Z,28.7,81,25.1,1010.1,0.45,1.79,90,0.0,0.0,0,0.0
2026-07-08T12:10:00Z,28.5,80,24.7,1010.2,0.0,1.34,90,0.0,0.0,0,0.0
2026-07-08T12:20:00Z,28.3,79,24.3,1010.4,0.0,0.89,90,0.0,0.0,0,0.0
2026-07-08T12:30:00Z,28.1,78,23.9,1010.6,0.0,1.34,90,0.0,0.0,0,0.0
2026-07-08T12:40:00Z,28.1,78,23.9,1010.7,0.89,3.13,90,0.0,0.0,0,0.0
2026-07-08T12:50:00Z,28.1,78,23.9,1010.8,0.0,1.34,112,0.0,0.0,0,0.0
2026-07-08T13:00:00Z,28.3,78,24.1,1010.6,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T13:10:00Z,28.6,78,24.4,1010.5,0.45,2.24,112,0.0,0.0,0,0.0
2026-07-08T13:20:00Z,28.4,78,24.2,1010.4,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T13:30:00Z,28.2,79,24.2,1010.4,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T13:40:00Z,27.9,80,24.1,1010.5,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T13:50:00Z,27.8,81,24.2,1010.6,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:00:00Z,27.6,82,24.2,1010.5,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:10:00Z,27.5,82,24.1,1010.7,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:20:00Z,27.5,82,24.1,1010.8,0.0,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:30:00Z,27.4,82,24.1,1010.7,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:40:00Z,27.5,83,24.4,1010.8,0.45,1.34,112,0.0,0.0,0,0.0
2026-07-08T14:50:00Z,27.6,83,24.4,1010.9,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T15:00:00Z,27.6,83,24.4,1010.8,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T15:10:00Z,27.5,83,24.4,1010.7,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T15:20:00Z,27.6,83,24.4,1010.5,0.0,0.89,112,0.0,0.0,0,0.0
2026-07-08T15:30:00Z,27.5,82,24.1,1010.4,0.0,1.34,112,0.0,0.0,0,0.0
2026-07-08T15:40:00Z,27.3,82,24.0,1010.5,0.45,1.79,112,0.0,0.0,0,0.0
2026-07-08T15:50:00Z,27.2,82,23.9,1010.4,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T16:00:00Z,27.2,83,24.1,1010.3,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T16:10:00Z,27.1,83,24.0,1010.0,0.0,0.89,135,0.0,0.0,0,0.0
2026-07-08T16:20:00Z,26.9,83,23.8,1010.0,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T16:30:00Z,26.7,84,23.8,1009.8,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T16:40:00Z,26.6,84,23.7,1009.6,0.45,1.34,135,0.0,0.0,0,0.0
2026-07-08T16:50:00Z,26.7,84,23.8,1009.6,0.89,1.34,135,0.0,0.0,0,0.0
2026-07-08T17:00:00Z,26.7,84,23.8,1009.4,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T17:10:00Z,26.5,85,23.8,1009.3,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T17:20:00Z,26.4,85,23.7,1009.4,0.89,2.24,135,0.0,0.0,0,0.0
2026-07-08T17:30:00Z,26.4,86,23.9,1009.1,0.45,2.24,135,0.0,0.0,0,0.0
2026-07-08T17:40:00Z,26.4,86,23.9,1009.1,0.89,2.24,135,0.0,0.0,0,0.0
2026-07-08T17:50:00Z,26.4,86,23.9,1009.2,0.89,1.79,135,0.0,0.0,0,0.0
2026-07-08T18:00:00Z,26.4,86,23.9,1009.1,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T18:10:00Z,26.3,86,23.8,1009.1,0.45,2.24,135,0.0,0.0,0,0.0
2026-07-08T18:20:00Z,26.3,86,23.8,1008.9,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T18:30:00Z,26.2,87,23.9,1008.7,0.0,1.79,135,0.0,0.0,0,0.0
2026-07-08T18:40:00Z,26.1,87,23.8,1008.6,0.0,0.89,135,0.0,0.0,0,0.0
2026-07-08T18:50:00Z,26.1,87,23.8,1008.6,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T19:00:00Z,26.0,87,23.7,1008.6,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T19:10:00Z,25.9,87,23.6,1008.6,0.45,0.89,135,0.0,0.0,0,0.0
2026-07-08T19:20:00Z,25.9,87,23.6,1008.7,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T19:30:00Z,25.9,87,23.6,1008.5,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T19:40:00Z,25.8,88,23.7,1008.7,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T19:50:00Z,25.7,88,23.6,1008.7,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T20:00:00Z,25.7,88,23.6,1008.6,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T20:10:00Z,25.7,88,23.6,1008.7,0.0,0.89,135,0.0,0.0,0,0.0
2026-07-08T20:20:00Z,25.7,88,23.6,1008.8,0.45,1.79,135,0.0,0.0,0,0.0
2026-07-08T20:30:00Z,25.6,88,23.5,1008.8,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T20:40:00Z,25.6,88,23.5,1008.7,0.45,1.34,135,0.0,0.0,0,0.0
2026-07-08T20:50:00Z,25.5,88,23.4,1008.7,0.45,1.34,135,0.0,0.0,0,0.0
2026-07-08T21:00:00Z,25.5,88,23.4,1008.7,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T21:10:00Z,25.4,89,23.5,1008.7,0.0,1.34,135,0.0,0.0,0,0.0
2026-07-08T21:20:00Z,25.3,89,23.4,1008.6,0.0,1.79,135,0.0,0.0,0,0.0
2026-07-08T21:30:00Z,25.3,89,23.4,1008.5,0.0,0.0,,0.0,0.0,5,0.0
2026-07-08T21:40:00Z,25.3,89,23.4,1008.6,0.0,0.89,135,0.0,0.0,14,0.0
2026-07-08T21:50:00Z,25.4,89,23.5,1008.6,0.45,1.79,135,0.0,0.0,22,0.0
2026-07-08T22:00:00Z,25.4,89,23.5,1008.7,0.45,1.34,135,0.0,0.0,28,0.0
2026-07-08T22:10:00Z,25.6,89,23.6,1008.8,0.45,1.34,135,0.0,0.0,45,0.0
2026-07-08T22:20:00Z,25.8,89,23.8,1008.8,0.45,1.34,135,0.0,0.0,54,0.0
2026-07-08T22:30:00Z,26.1,89,24.1,1008.8,0.0,0.89,135,0.0,0.0,58,0.0
2026-07-08T22:40:00Z,26.6,89,24.6,1008.8,0.0,0.89,135,0.0,0.0,76,0.0
2026-07-08T22:50:00Z,26.9,88,24.7,1008.9,0.45,1.79,135,0.0,0.0,145,0.0
2026-07-08T23:00:00Z,27.7,87,25.3,1008.8,0.0,1.34,135,0.0,0.0,151,0.5
2026-07-08T23:10:00Z,28.3,86,25.7,1008.9,0.89,4.02,292,0.0,0.0,122,0.7
2026-07-08T23:20:00Z,29.0,85,26.2,1008.9,1.34,3.58,315,0.0,0.0,126,0.9
2026-07-08T23:30:00Z,29.3,83,26.1,1008.8,1.34,4.02,292,0.0,0.0,129,1.1
2026-07-08T23:40:00Z,29.6,83,26.4,1008.7,1.79,4.92,315,0.0,0.0,126,1.3
2026-07-08T23:50:00Z,29.8,83,26.6,1008.7,1.79,4.47,292,0.0,0.0,125,1.5
2026-07-09T00:00:00Z,29.9,82,26.5,1008.7,1.79,4.92,315,0.0,0.0,137,1.8
2026-07-09T00:10:00Z,30.1,82,26.7,1008.3,2.24,4.92,292,0.0,0.0,140,2.1
2026-07-09T00:20:00Z,30.2,82,26.8,1008.3,2.68,5.81,292,0.0,0.0,139,2.3
2026-07-09T00:30:00Z,30.3,82,26.9,1008.5,2.68,5.81,315,0.0,0.0,152,2.7
2026-07-09T00:40:00Z,30.4,81,26.8,1008.5,2.68,6.71,292,0.0,0.0,179,3.0
2026-07-09T00:50:00Z,30.6,82,27.2,1008.7,2.24,5.81,315,0.0,0.0,213,3.2
2026-07-09T01:00:00Z,30.6,81,27.0,1008.9,2.68,6.26,292,0.0,0.0,246,3.3
2026-07-09T01:10:00Z,30.5,81,26.9,1008.9,2.24,5.81,315,0.0,0.0,275,2.7
2026-07-09T01:20:00Z,30.6,81,27.0,1008.8,2.68,5.36,292,0.0,0.0,278,4.0
