observed_at_utc,temp_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_mm,rain_rate_mmhr,solar_wm2,uv_index
2026-06-15T07:50:00Z,28.3,88,26.1,1010.6,1.34,2.68,292,0.0,0.0,78,0.5
2026-06-15T08:00:00Z,28.4,88,26.2,1010.6,0.89,3.58,292,0.0,0.0,66,0.1
2026-06-15T08:10:00Z,28.5,88,26.3,1010.7,0.89,2.24,292,0.0,0.0,78,0.3
2026-06-15T08:20:00Z,28.8,89,26.8,1010.8,0.89,2.24,292,0.0,0.0,102,0.5
2026-06-15T08:30:00Z,28.9,89,26.9,1010.8,0.89,3.13,292,0.0,0.0,132,0.7
2026-06-15T08:40:00Z,28.9,88,26.7,1010.9,0.89,3.13,270,0.0,0.0,134,0.6
2026-06-15T08:50:00Z,28.9,88,26.7,1010.9,0.89,3.58,270,0.0,0.0,113,0.4
2026-06-15T09:00:00Z,28.9,88,26.7,1011.0,0.89,3.58,292,0.0,0.0,100,0.0
2026-06-15T09:10:00Z,28.9,88,26.7,1011.0,0.89,3.13,292,0.0,0.0,96,0.0
2026-06-15T09:20:00Z,28.9,89,26.9,1011.0,0.89,3.58,270,0.0,0.0,84,0.0
2026-06-15T09:30:00Z,28.9,89,26.9,1011.2,0.89,3.58,270,0.0,0.0,70,0.0
2026-06-15T09:40:00Z,28.9,89,26.9,1011.2,0.89,3.58,270,0.0,0.0,56,0.0
2026-06-15T09:50:00Z,28.8,89,26.8,1011.2,0.89,2.68,270,0.0,0.0,42,0.0
2026-06-15T10:00:00Z,28.8,89,26.8,1011.1,0.45,1.79,270,0.0,0.0,30,0.0
2026-06-15T10:10:00Z,28.8,90,27.0,1011.3,0.45,2.68,270,0.0,0.0,18,0.0
2026-06-15T10:20:00Z,28.7,90,26.9,1011.5,0.45,2.68,270,0.0,0.0,11,0.0
2026-06-15T10:30:00Z,28.7,90,26.9,1011.5,0.45,2.68,270,0.0,0.0,5,0.0
2026-06-15T10:40:00Z,28.6,90,26.8,1011.6,0.89,2.68,270,0.0,0.0,0,0.0
2026-06-15T10:50:00Z,28.7,90,26.9,1011.8,0.89,3.58,270,0.0,0.0,0,0.0
2026-06-15T11:00:00Z,28.7,90,26.9,1011.8,1.34,3.58,270,0.0,0.0,0,0.0
2026-06-15T11:10:00Z,28.7,90,26.9,1012.0,1.34,3.13,270,0.0,0.0,0,0.0
2026-06-15T11:20:00Z,28.7,90,26.9,1012.3,1.34,3.58,270,0.0,0.0,0,0.0
2026-06-15T11:30:00Z,28.2,89,26.2,1013.1,2.24,6.26,292,0.0,0.0,0,0.0
2026-06-15T11:40:00Z,27.1,88,24.9,1013.0,3.13,6.71,292,0.0,0.0,0,0.0
2026-06-15T11:50:00Z,26.7,89,24.7,1013.4,4.92,8.05,292,0.0,0.0,0,0.0
2026-06-15T12:00:00Z,26.3,90,24.5,1013.4,3.13,6.71,292,1.8,39.0,0,0.0
2026-06-15T12:10:00Z,25.9,91,24.3,1013.6,1.79,5.36,292,3.4,33.4,0,0.0
2026-06-15T12:20:00Z,25.7,91,24.1,1013.6,1.34,3.13,315,3.6,4.4,0,0.0
2026-06-15T12:30:00Z,25.6,92,24.2,1013.6,1.34,3.58,292,4.4,9.4,0,0.0
2026-06-15T12:40:00Z,25.5,92,24.1,1013.5,1.34,4.02,292,4.6,5.2,0,0.0
2026-06-15T12:50:00Z,25.4,92,24.0,1013.6,1.34,3.58,315,4.6,1.0,0,0.0
2026-06-15T13:00:00Z,25.4,92,24.0,1013.6,0.89,2.68,292,4.6,0.0,0,0.0
2026-06-15T13:10:00Z,25.4,92,24.0,1013.7,1.34,3.58,292,4.6,0.0,0,0.0
2026-06-15T13:20:00Z,25.5,92,24.1,1013.9,1.34,3.58,315,4.6,0.0,0,0.0
2026-06-15T13:30:00Z,25.7,92,24.3,1014.1,1.79,3.58,292,4.6,0.0,0,0.0
2026-06-15T13:40:00Z,25.7,92,24.3,1014.3,1.79,3.58,292,4.6,0.0,0,0.0
2026-06-15T13:50:00Z,25.8,92,24.4,1014.2,1.34,3.13,292,4.6,0.0,0,0.0
2026-06-15T14:00:00Z,25.8,92,24.4,1014.2,1.34,3.58,315,4.6,0.0,0,0.0
2026-06-15T14:10:00Z,25.8,92,24.4,1014.2,1.34,4.02,315,4.6,0.0,0,0.0
2026-06-15T14:20:00Z,25.8,92,24.4,1014.2,1.34,4.02,315,4.6,0.0,0,0.0
2026-06-15T14:30:00Z,25.8,92,24.4,1014.4,0.89,3.13,315,4.6,0.0,0,0.0
2026-06-15T14:40:00Z,25.8,91,24.2,1014.5,0.89,3.13,315,4.6,0.0,0,0.0
2026-06-15T14:50:00Z,25.8,91,24.2,1014.4,1.34,3.58,292,4.6,0.0,0,0.0
2026-06-15T15:00:00Z,25.7,91,24.1,1014.5,1.79,4.47,292,4.6,0.0,0,0.0
2026-06-15T15:10:00Z,25.9,90,24.1,1014.4,1.79,4.02,292,4.6,0.0,0,0.0
2026-06-15T15:20:00Z,25.8,90,24.0,1014.5,2.24,4.02,292,4.6,0.0,0,0.0
2026-06-15T15:30:00Z,25.9,90,24.1,1014.4,1.79,4.02,292,4.6,0.0,0,0.0
2026-06-15T15:40:00Z,26.1,89,24.1,1014.3,2.24,4.47,292,4.6,0.0,0,0.0
2026-06-15T15:50:00Z,26.1,89,24.1,1014.3,2.24,4.92,292,4.8,0.0,0,0.0
2026-06-15T16:00:00Z,26.0,89,24.0,1014.2,1.34,4.02,292,0.0,0.0,0,0.0
2026-06-15T16:10:00Z,25.8,90,24.0,1013.9,1.79,3.58,292,0.0,0.0,0,0.0
2026-06-15T16:20:00Z,25.9,90,24.1,1013.8,1.79,3.58,292,0.0,0.0,0,0.0
2026-06-15T16:30:00Z,25.8,89,23.8,1013.8,1.79,4.02,292,0.0,0.0,0,0.0
2026-06-15T16:40:00Z,25.8,90,24.0,1013.8,1.34,3.58,292,0.0,0.0,0,0.0
2026-06-15T16:50:00Z,25.9,90,24.1,1013.9,0.89,3.13,292,0.0,0.0,0,0.0
2026-06-15T17:00:00Z,25.9,89,23.9,1013.8,1.34,4.47,292,0.0,0.0,0,0.0
2026-06-15T17:10:00Z,25.9,89,23.9,1013.6,1.79,4.47,292,0.0,0.0,0,0.0
2026-06-15T17:20:00Z,25.9,89,23.9,1013.5,1.79,4.47,292,0.0,0.0,0,0.0
2026-06-15T17:30:00Z,25.9,89,23.9,1013.4,1.79,4.02,292,0.0,0.0,0,0.0
2026-06-15T17:40:00Z,25.8,89,23.8,1013.2,1.79,3.58,292,0.0,0.0,0,0.0
2026-06-15T17:50:00Z,25.9,90,24.1,1012.8,1.34,3.13,292,0.0,0.0,0,0.0
2026-06-15T18:00:00Z,25.9,90,24.1,1012.5,1.79,3.13,292,0.2,0.0,0,0.0
2026-06-15T18:10:00Z,25.9,90,24.1,1012.3,1.79,3.58,292,0.2,0.0,0,0.0
2026-06-15T18:20:00Z,26.0,90,24.2,1012.1,2.24,4.02,292,0.2,0.0,0,0.0
2026-06-15T18:30:00Z,25.9,90,24.1,1012.0,1.79,3.58,292,0.2,0.0,0,0.0
2026-06-15T18:40:00Z,25.8,90,24.0,1011.9,1.34,3.13,292,0.2,0.0,0,0.0
2026-06-15T18:50:00Z,25.8,90,24.0,1011.8,0.89,2.24,292,0.2,0.0,0,0.0
2026-06-15T19:00:00Z,25.7,89,23.7,1011.7,0.45,2.24,292,0.2,0.0,0,0.0
2026-06-15T19:10:00Z,25.8,90,24.0,1011.5,0.45,2.24,315,0.2,0.0,0,0.0
2026-06-15T19:20:00Z,25.8,89,23.8,1011.4,0.45,1.79,315,0.2,0.0,0,0.0
2026-06-15T19:30:00Z,25.8,89,23.8,1011.6,0.45,3.58,315,0.2,0.0,0,0.0
2026-06-15T19:40:00Z,25.8,89,23.8,1011.7,0.89,2.24,315,0.2,0.0,0,0.0
2026-06-15T19:50:00Z,25.8,89,23.8,1011.7,1.34,3.13,292,0.2,0.0,0,0.0
2026-06-15T20:00:00Z,25.8,89,23.8,1011.8,1.34,3.13,292,0.2,0.0,0,0.0
2026-06-15T20:10:00Z,25.9,89,23.9,1011.9,0.89,2.24,292,0.2,0.0,0,0.0
2026-06-15T20:20:00Z,25.9,89,23.9,1011.9,0.45,2.24,292,0.2,0.0,0,0.0
2026-06-15T20:30:00Z,25.9,89,23.9,1011.8,0.89,2.24,292,0.2,0.0,0,0.0
2026-06-15T20:40:00Z,25.9,89,23.9,1011.9,0.89,1.79,292,0.2,0.0,0,0.0
2026-06-15T20:50:00Z,26.1,89,24.1,1011.8,0.45,1.79,292,0.2,0.0,0,0.0
2026-06-15T21:00:00Z,26.1,88,24.0,1011.8,0.89,1.79,292,0.2,0.0,0,0.0
2026-06-15T21:10:00Z,26.1,88,24.0,1011.8,0.45,1.79,292,0.2,0.0,0,0.0
2026-06-15T21:20:00Z,26.1,88,24.0,1011.7,1.34,3.58,292,0.2,0.0,1,0.0
2026-06-15T21:30:00Z,26.1,86,23.6,1011.8,0.89,3.13,315,0.2,0.0,9,0.0
2026-06-15T21:40:00Z,26.1,85,23.4,1012.0,0.45,2.24,315,0.2,0.0,17,0.0
2026-06-15T21:50:00Z,26.4,85,23.7,1012.2,0.45,1.79,315,0.2,0.0,29,0.0
2026-06-15T22:00:00Z,26.6,84,23.7,1012.3,0.0,0.0,,0.2,0.0,41,0.0
2026-06-15T22:10:00Z,26.7,84,23.8,1012.5,0.0,0.0,,0.2,0.0,57,0.0
2026-06-15T22:20:00Z,26.9,84,24.0,1012.6,0.0,0.0,,0.2,0.0,71,0.0
2026-06-15T22:30:00Z,27.2,85,24.5,1012.6,0.0,0.0,,0.2,0.0,86,0.0
2026-06-15T22:40:00Z,27.3,85,24.6,1012.8,0.0,0.0,,0.2,0.0,73,0.0
2026-06-15T22:50:00Z,27.4,85,24.7,1012.9,0.0,0.0,,0.2,0.0,79,0.0
2026-06-15T23:00:00Z,27.4,86,24.8,1013.1,0.0,0.0,,0.2,0.0,79,0.0
2026-06-15T23:10:00Z,27.5,86,24.9,1013.1,0.0,0.0,,0.2,0.0,111,0.5
2026-06-15T23:20:00Z,27.6,85,24.8,1013.2,0.0,0.0,,0.2,0.0,102,0.5
2026-06-15T23:30:00Z,27.8,84,24.8,1013.1,0.0,0.0,,0.2,0.0,111,0.6
2026-06-15T23:40:00Z,28.0,84,25.0,1013.1,0.0,0.0,,0.2,0.0,143,0.8
2026-06-15T23:50:00Z,28.2,84,25.2,1013.2,0.45,2.24,315,0.2,0.0,117,0.7
2026-06-16T00:00:00Z,28.3,83,25.1,1013.2,0.89,1.79,315,0.2,0.0,120,0.9
2026-06-16T00:10:00Z,28.4,83,25.2,1013.2,0.45,1.79,315,0.2,0.0,133,1.0
2026-06-16T00:20:00Z,28.5,84,25.5,1013.3,0.45,1.79,315,0.2,0.0,117,1.0
2026-06-16T00:30:00Z,28.6,84,25.6,1013.4,0.45,0.89,315,0.2,0.0,144,1.2
2026-06-16T00:40:00Z,28.8,84,25.8,1013.5,0.45,1.79,315,0.2,0.0,203,1.7
2026-06-16T00:50:00Z,28.9,84,25.9,1013.6,0.45,1.79,315,0.2,0.0,219,2.0
2026-06-16T01:00:00Z,29.3,84,26.3,1013.8,0.89,2.68,315,0.2,0.0,305,3.5
2026-06-16T01:10:00Z,29.7,83,26.5,1013.9,1.34,3.13,315,0.2,0.0,318,4.4
2026-06-16T01:20:00Z,30.1,83,26.9,1014.1,0.89,2.24,315,0.2,0.0,410,4.9
2026-06-16T01:30:00Z,30.4,81,26.8,1014.2,0.89,2.24,315,0.2,0.0,428,4.3
2026-06-16T01:40:00Z,30.6,82,27.2,1014.2,1.34,3.58,292,0.2,0.0,271,6.5
2026-06-16T01:50:00Z,30.6,81,27.0,1014.1,1.34,3.13,292,0.2,0.0,273,5.4
2026-06-16T02:00:00Z,30.5,80,26.7,1013.9,0.89,2.24,337,0.2,0.0,336,6.1
2026-06-16T02:10:00Z,30.8,80,26.9,1013.6,0.89,1.79,337,0.2,0.0,858,7.7
2026-06-16T02:20:00Z,31.2,80,27.3,1013.8,0.89,3.13,292,0.2,0.0,791,7.5
2026-06-16T02:30:00Z,31.0,80,27.1,1013.6,0.89,2.24,315,0.2,0.0,368,4.1
2026-06-16T02:40:00Z,30.6,82,27.2,1013.5,1.34,3.13,315,0.2,0.0,344,4.6
2026-06-16T02:50:00Z,29.9,85,27.1,1013.5,0.89,3.13,315,0.4,0.0,336,5.0
2026-06-16T03:00:00Z,29.2,84,26.2,1014.1,0.89,4.02,315,0.4,0.0,132,2.1
2026-06-16T03:10:00Z,28.2,86,25.6,1014.1,0.89,3.13,225,1.8,108.6,51,0.4
2026-06-16T03:20:00Z,27.5,87,25.1,1013.9,0.45,2.68,270,3.2,35.8,92,1.2
2026-06-16T03:30:00Z,26.9,88,24.7,1013.9,0.45,1.79,270,3.2,1.0,120,1.5
2026-06-16T03:40:00Z,26.6,89,24.6,1013.7,0.89,1.79,0,3.2,0.0,145,1.8
2026-06-16T03:50:00Z,26.3,90,24.5,1013.6,0.45,1.79,0,3.2,0.0,152,1.9
2026-06-16T04:00:00Z,26.4,90,24.6,1013.6,0.45,0.89,0,3.2,0.0,186,2.3
2026-06-16T04:10:00Z,26.4,90,24.6,1013.4,0.45,1.34,0,3.2,0.0,220,2.8
2026-06-16T04:20:00Z,26.6,91,25.0,1013.4,0.0,1.34,0,3.2,0.0,221,2.8
2026-06-16T04:30:00Z,26.8,91,25.2,1013.4,0.0,0.89,0,3.2,0.0,213,2.7
2026-06-16T04:40:00Z,26.9,91,25.3,1013.2,0.0,0.89,0,3.2,0.0,327,3.8
2026-06-16T04:50:00Z,27.3,90,25.5,1013.1,0.45,1.79,0,3.2,0.0,376,4.2
2026-06-16T05:00:00Z,27.5,89,25.5,1013.1,0.45,1.34,0,3.2,0.0,352,4.1
2026-06-16T05:10:00Z,28.2,89,26.2,1013.1,0.0,0.89,0,3.2,0.0,703,6.4
2026-06-16T05:20:00Z,29.1,89,27.1,1013.0,0.45,1.79,337,3.2,0.0,962,7.1
2026-06-16T05:30:00Z,29.9,87,27.5,1013.0,0.45,1.79,337,3.2,0.0,1102,9.3
2026-06-16T05:40:00Z,30.7,85,27.9,1013.0,0.89,3.13,270,3.2,0.0,1214,9.7
2026-06-16T05:50:00Z,31.2,82,27.8,1013.1,0.89,2.68,292,3.2,0.0,1071,8.3
2026-06-16T06:00:00Z,31.3,82,27.9,1013.1,0.89,2.68,270,3.2,0.0,706,6.5
2026-06-16T06:10:00Z,31.6,82,28.1,1013.1,0.89,3.58,292,3.4,0.0,679,5.4
2026-06-16T06:20:00Z,29.7,82,26.3,1013.0,1.34,5.36,247,7.2,113.0,146,1.6
2026-06-16T06:30:00Z,29.2,86,26.6,1012.9,0.89,1.79,247,7.2,1.0,227,2.6
2026-06-16T06:40:00Z,29.1,87,26.7,1012.8,0.89,2.24,247,7.2,0.0,258,2.8
2026-06-16T06:50:00Z,29.2,88,27.0,1012.8,0.0,1.79,247,7.2,0.0,237,2.6
2026-06-16T07:00:00Z,29.2,88,27.0,1012.8,0.45,1.79,247,7.2,0.0,210,2.1
2026-06-16T07:10:00Z,28.9,88,26.7,1012.8,0.89,2.68,270,7.2,0.0,194,1.7
2026-06-16T07:20:00Z,28.7,88,26.5,1012.8,0.89,2.68,292,7.2,0.0,173,1.5
2026-06-16T07:30:00Z,28.6,88,26.4,1012.9,0.89,2.68,292,7.2,0.0,142,1.1
2026-06-16T07:40:00Z,28.7,89,26.7,1012.8,0.89,1.79,292,7.2,0.0,129,0.9
2026-06-16T07:50:00Z,28.8,89,26.8,1012.8,0.89,1.79,292,7.2,0.0,140,0.9
2026-06-16T08:00:00Z,29.1,90,27.3,1012.6,0.89,2.68,292,7.2,0.0,117,0.7
2026-06-16T08:10:00Z,28.4,87,26.0,1012.6,1.79,7.6,292,7.2,0.0,57,0.1
2026-06-16T08:20:00Z,27.6,87,25.2,1012.6,1.34,4.02,292,7.2,0.0,102,0.6
2026-06-16T08:30:00Z,27.8,87,25.4,1012.6,0.89,3.13,292,7.2,0.0,122,0.6
2026-06-16T08:40:00Z,27.7,86,25.1,1012.6,0.89,2.24,292,7.2,0.0,108,0.4
2026-06-16T08:50:00Z,27.9,87,25.5,1012.6,0.45,0.89,292,7.2,0.0,93,0.0
2026-06-16T09:00:00Z,27.7,86,25.1,1012.7,0.45,1.34,292,7.2,0.0,84,0.0
2026-06-16T09:10:00Z,27.7,86,25.1,1012.7,0.45,0.89,292,7.2,0.0,72,0.0
2026-06-16T09:20:00Z,27.8,87,25.4,1012.7,0.0,0.89,292,7.2,0.0,75,0.0
2026-06-16T09:30:00Z,28.4,89,26.4,1013.0,0.89,2.24,292,7.2,0.0,58,0.0
2026-06-16T09:40:00Z,28.6,88,26.4,1013.0,0.89,2.24,292,7.2,0.0,40,0.0
2026-06-16T09:50:00Z,28.8,88,26.6,1013.2,0.89,2.24,292,7.2,0.0,28,0.0
2026-06-16T10:00:00Z,28.8,88,26.6,1013.3,0.45,2.68,292,7.2,0.0,23,0.0
2026-06-16T10:10:00Z,28.9,88,26.7,1013.3,0.89,1.79,292,7.2,0.0,15,0.0
2026-06-16T10:20:00Z,28.9,89,26.9,1013.4,0.45,1.34,292,7.2,0.0,12,0.0
2026-06-16T10:30:00Z,28.8,89,26.8,1013.5,0.89,3.13,292,7.2,0.0,7,0.0
2026-06-16T10:40:00Z,28.8,89,26.8,1013.7,0.89,2.68,270,7.2,0.0,0,0.0
2026-06-16T10:50:00Z,28.8,89,26.8,1013.8,0.89,2.68,270,7.2,0.0,0,0.0
2026-06-16T11:00:00Z,28.8,89,26.8,1014.1,0.89,1.79,270,7.2,0.0,0,0.0
2026-06-16T11:10:00Z,27.4,87,25.0,1014.3,2.68,5.81,292,7.2,0.0,0,0.0
2026-06-16T11:20:00Z,26.8,88,24.6,1014.6,2.68,6.26,292,7.2,0.0,0,0.0
2026-06-16T11:30:00Z,26.2,89,24.2,1014.7,3.13,7.15,292,8.8,88.6,0,0.0
2026-06-16T11:40:00Z,25.8,90,24.0,1014.8,3.13,5.81,292,9.4,12.8,0,0.0
2026-06-16T11:50:00Z,25.5,91,23.9,1014.8,2.68,5.36,292,10.6,42.8,0,0.0
2026-06-16T12:00:00Z,25.3,91,23.7,1014.6,1.34,4.92,315,10.6,1.0,0,0.0
2026-06-16T12:10:00Z,25.3,91,23.7,1014.6,1.34,3.58,292,10.6,0.0,0,0.0
2026-06-16T12:20:00Z,25.4,92,24.0,1014.8,0.89,2.24,315,10.6,0.0,0,0.0
2026-06-16T12:30:00Z,25.4,92,24.0,1014.6,0.45,2.24,315,10.6,0.0,0,0.0
2026-06-16T12:40:00Z,25.5,92,24.1,1014.6,0.0,1.34,315,10.6,0.0,0,0.0
2026-06-16T12:50:00Z,25.6,91,24.0,1014.6,0.45,2.24,292,10.6,0.0,0,0.0
2026-06-16T13:00:00Z,25.7,91,24.1,1014.6,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T13:10:00Z,25.7,91,24.1,1014.6,0.0,1.79,292,10.6,0.0,0,0.0
2026-06-16T13:20:00Z,25.8,91,24.2,1014.6,0.0,0.89,292,10.6,0.0,0,0.0
2026-06-16T13:30:00Z,25.9,91,24.3,1014.6,0.0,0.45,292,10.6,0.0,0,0.0
2026-06-16T13:40:00Z,25.9,91,24.3,1014.6,0.0,0.45,292,10.6,0.0,0,0.0
2026-06-16T13:50:00Z,26.1,91,24.5,1014.5,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T14:00:00Z,26.1,91,24.5,1014.5,0.45,1.34,292,10.6,0.0,0,0.0
2026-06-16T14:10:00Z,26.2,91,24.6,1014.6,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T14:20:00Z,26.2,91,24.6,1014.6,0.0,0.89,292,10.6,0.0,0,0.0
2026-06-16T14:30:00Z,26.4,90,24.6,1014.7,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T14:40:00Z,26.4,91,24.8,1014.8,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T14:50:00Z,26.5,91,24.9,1014.7,0.0,1.34,292,10.6,0.0,0,0.0
2026-06-16T15:00:00Z,26.4,90,24.6,1014.6,0.0,1.34,292,10.6,0.0,0,0.0
2026-06-16T15:10:00Z,26.4,90,24.6,1014.6,0.0,1.34,292,10.6,0.0,0,0.0
2026-06-16T15:20:00Z,26.4,90,24.6,1014.5,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T15:30:00Z,26.5,90,24.7,1014.4,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T15:40:00Z,26.6,90,24.8,1014.3,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T15:50:00Z,26.6,90,24.8,1014.3,0.0,0.0,,10.6,0.0,0,0.0
2026-06-16T16:00:00Z,26.6,90,24.8,1014.4,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T16:10:00Z,26.6,90,24.8,1014.2,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T16:20:00Z,26.6,90,24.8,1014.3,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T16:30:00Z,26.6,90,24.8,1014.3,0.0,0.45,292,0.0,0.0,0,0.0
2026-06-16T16:40:00Z,26.7,90,24.9,1014.1,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T16:50:00Z,26.8,90,25.0,1014.0,0.0,0.45,292,0.0,0.0,0,0.0
2026-06-16T17:00:00Z,26.8,90,25.0,1014.1,0.89,1.79,292,0.0,0.0,0,0.0
2026-06-16T17:10:00Z,26.8,90,25.0,1014.0,0.45,1.34,292,0.0,0.0,0,0.0
2026-06-16T17:20:00Z,26.8,90,25.0,1014.1,0.0,1.79,292,0.0,0.0,0,0.0
2026-06-16T17:30:00Z,26.8,89,24.8,1014.0,0.45,1.34,292,0.0,0.0,0,0.0
2026-06-16T17:40:00Z,26.9,89,24.9,1013.9,0.0,1.34,292,0.0,0.0,0,0.0
2026-06-16T17:50:00Z,26.9,89,24.9,1013.6,0.45,1.34,292,0.0,0.0,0,0.0
2026-06-16T18:00:00Z,27.0,88,24.8,1013.5,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T18:10:00Z,27.1,88,24.9,1013.5,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T18:20:00Z,27.0,88,24.8,1013.5,0.0,1.34,292,0.0,0.0,0,0.0
2026-06-16T18:30:00Z,27.0,88,24.8,1013.6,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T18:40:00Z,27.0,89,25.0,1013.7,0.0,1.34,292,0.0,0.0,0,0.0
2026-06-16T18:50:00Z,27.0,89,25.0,1013.6,0.45,1.79,292,0.0,0.0,0,0.0
2026-06-16T19:00:00Z,27.1,89,25.1,1013.9,0.45,1.79,292,0.0,0.0,0,0.0
2026-06-16T19:10:00Z,27.1,89,25.1,1013.9,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T19:20:00Z,27.1,89,25.1,1014.0,0.0,0.45,292,0.0,0.0,0,0.0
2026-06-16T19:30:00Z,27.0,89,25.0,1014.0,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T19:40:00Z,27.0,89,25.0,1014.0,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T19:50:00Z,26.9,89,24.9,1014.0,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T20:00:00Z,26.9,89,24.9,1014.1,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T20:10:00Z,26.8,89,24.8,1014.1,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T20:20:00Z,26.8,90,25.0,1014.2,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T20:30:00Z,26.7,90,24.9,1014.2,0.0,0.89,292,0.0,0.0,0,0.0
2026-06-16T20:40:00Z,26.6,90,24.8,1014.3,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T20:50:00Z,26.4,90,24.6,1014.3,0.0,0.45,292,0.0,0.0,0,0.0
2026-06-16T21:00:00Z,26.4,91,24.8,1014.3,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T21:10:00Z,26.4,91,24.8,1014.2,0.0,0.0,,0.0,0.0,0,0.0
2026-06-16T21:20:00Z,26.3,91,24.7,1014.3,0.0,0.0,,0.0,0.0,2,0.0
2026-06-16T21:30:00Z,26.3,91,24.7,1014.4,0.0,0.0,,0.0,0.0,9,0.0
2026-06-16T21:40:00Z,26.2,91,24.6,1014.4,0.0,0.0,,0.0,0.0,16,0.0
2026-06-16T21:50:00Z,26.2,92,24.8,1014.6,0.0,0.0,,0.0,0.0,25,0.0
2026-06-16T22:00:00Z,26.3,92,24.9,1014.6,0.0,0.0,,0.0,0.0,59,0.0
2026-06-16T22:10:00Z,26.4,92,25.0,1014.7,0.0,0.0,,0.0,0.0,87,0.0
2026-06-16T22:20:00Z,26.7,92,25.3,1014.8,0.0,0.0,,0.0,0.0,101,0.0
2026-06-16T22:30:00Z,26.8,92,25.4,1015.0,0.0,0.0,,0.0,0.0,82,0.0
2026-06-16T22:40:00Z,27.1,92,25.7,1015.0,0.0,0.0,,0.0,0.0,88,0.0
2026-06-16T22:50:00Z,27.3,92,25.9,1015.1,0.0,0.0,,0.0,0.0,97,0.2
2026-06-16T23:00:00Z,27.6,92,26.2,1015.3,0.0,0.0,,0.0,0.0,107,0.4
2026-06-16T23:10:00Z,27.7,91,26.1,1015.2,0.0,0.0,,0.0,0.0,96,0.3
2026-06-16T23:20:00Z,27.9,91,26.3,1015.3,0.0,0.0,,0.0,0.0,126,0.8
2026-06-16T23:30:00Z,28.2,90,26.4,1015.2,0.0,0.89,292,0.0,0.0,178,0.9
2026-06-16T23:40:00Z,28.2,90,26.4,1015.3,0.0,1.79,292,8.2,147.6,106,0.6
2026-06-16T23:50:00Z,27.8,90,26.0,1015.3,0.0,2.68,112,10.0,209.4,71,0.4
2026-06-17T00:00:00Z,27.8,91,26.2,1015.5,0.45,1.34,112,10.0,0.0,163,1.5
2026-06-17T00:10:00Z,28.1,91,26.5,1015.4,0.0,1.34,112,10.0,0.0,195,1.8
2026-06-17T00:20:00Z,28.2,91,26.6,1015.3,0.0,1.34,112,10.0,0.0,133,2.1
2026-06-17T00:30:00Z,28.4,92,27.0,1015.5,0.45,1.34,112,10.0,0.0,124,2.9
2026-06-17T00:40:00Z,28.7,91,27.1,1015.5,0.45,1.34,112,10.0,0.0,129,3.5
2026-06-17T00:50:00Z,28.9,91,27.3,1015.5,0.89,3.13,292,10.0,0.0,135,4.3
2026-06-17T01:00:00Z,29.2,91,27.6,1015.5,0.89,2.24,292,10.0,0.0,147,4.7
2026-06-17T01:10:00Z,29.5,91,27.9,1015.8,0.45,2.24,292,10.0,0.0,150,4.8
2026-06-17T01:20:00Z,29.2,89,27.2,1015.6,0.89,2.24,292,10.0,0.0,138,3.8
2026-06-17T01:30:00Z,29.3,89,27.3,1015.8,0.45,2.24,292,10.0,0.0,148,4.3
2026-06-17T01:40:00Z,29.4,88,27.2,1015.8,0.45,3.13,315,10.0,0.0,183,6.0
2026-06-17T01:50:00Z,29.4,86,26.8,1015.8,0.45,2.24,292,10.0,0.0,183,3.4
2026-06-17T02:00:00Z,29.0,86,26.4,1015.9,0.89,4.02,247,11.8,41.0,69,0.9
2026-06-17T02:10:00Z,29.3,88,27.1,1016.0,0.89,4.02,247,11.8,1.0,555,6.3
2026-06-17T02:20:00Z,29.3,88,27.1,1015.7,0.45,1.79,247,11.8,0.0,355,4.9
2026-06-17T02:30:00Z,29.1,87,26.7,1015.8,0.45,1.34,247,11.8,0.0,474,6.3
2026-06-17T02:40:00Z,29.7,88,27.5,1015.7,0.89,2.24,247,11.8,0.0,1102,8.6
